id,product_id,competitor_name,competitor_price,scraped_at
61992ff3-c0e2-4890-96a3-c5b6b5081e04,fad4b622-b1c4-43e0-b37f-df306fe138f4,Tata CLiQ,57125.6,2024-02-13T09:40:07.000000
56b58cd4-c1cf-474f-a5cd-f6f2b4ce8d8e,bc6dac5e-27b0-4cb6-9e5c-2114a74ce574,Flipkart,8500.2,2025-10-18T03:50:18.000000
077252b8-583f-4602-9839-92089d16cc87,3527f08e-a57e-4d91-be68-b8ce16bf754c,Tata CLiQ,77990.39,2022-03-05T11:08:31.000000
643e2839-7ad2-4bd7-8c91-b0c193df6003,4d655a53-f024-4b40-8649-104f76d856ef,Amazon India,3937.42,2023-01-17T14:43:41.000000
419b3524-3602-4eed-b16b-f0d7b2e6bf24,58b3a365-5448-4866-8518-229ca065c645,Reliance Digital,1880.64,2023-09-27T21:25:18.000000
8655ad42-840d-4481-844d-ebcfbddcb96b,5f03889a-7d5c-4f17-ae3d-4dd8b2cbf885,Purplle,410.36,2023-08-24T07:01:53.000000
e1b1cfa6-4619-463e-b497-f82f489be652,21e21426-9444-4ae5-adc7-a91138fcdcf7,Meesho,4194.86,2022-08-18T23:23:43.000000
3f3b9d73-2ac5-4ccf-9b8b-e9840ffdf450,2839a9df-511c-41e5-87cb-459448e7c318,Tata CLiQ,785.46,2026-07-26T04:48:16.000000
ee687f02-303d-4af3-af11-a76c38d41196,0cabb4c1-6a1f-4843-a652-309c92c04122,Myntra,2373.49,2021-10-02T01:23:01.000000
18e39c02-26f9-42e5-b03a-6eae5d343f15,1179bbd5-6733-43fb-8828-c236947707b7,Amazon India,531.2,2022-05-01T11:16:37.000000
94889732-4773-43fe-b8cd-dd4383904ef1,acfbec42-da58-45ed-bff4-a08a169ad6fa,Flipkart,2482.31,2023-12-23T21:06:44.000000
7bdb6c0b-c9de-49d2-b589-21291958e6c6,a7abd203-f53d-4fef-a1c4-509f69a45a54,Reliance Digital,8683.17,2022-02-28T10:38:10.000000
f5a28349-72e5-4f5f-b955-3a0812cdfa67,3027d2a8-4084-4a13-b912-a1e3c36d2415,Tata CLiQ,1762.99,2026-05-23T22:19:59.000000
463f06b3-1bb7-4cd6-9af9-27c7fcf61d29,f377cee9-332b-42f4-89df-a9cae939b2d8,Reliance Digital,2039.95,2025-02-16T18:36:12.000000
3f1cd036-6da9-423e-b040-2256bc8d60d6,6a6f7b18-8a5a-48f0-8e1d-31a64e9361d4,Amazon India,4538.96,2025-06-11T02:50:31.000000
0a432217-060a-4b47-ae46-9332a3f4c61a,6ab8bf38-5787-40c6-bdfe-75fd88e7ba1c,Ajio,1033.86,2024-04-16T05:58:53.000000
01a65b56-09a4-4b80-a52d-989a14de31ed,ba7fbb52-cb29-478d-84fa-192f5304858a,Myntra,3184.17,2022-01-26T16:44:34.000000
b2e10418-8c8a-4cec-9f2e-7a8378ead31c,90a9f79b-f0a0-4aee-8c08-e0a51d3f182a,Amazon India,936.71,2025-06-29T06:35:23.000000
bdea232c-0773-4344-9b13-6a117855269c,8049d828-e9dd-49d0-8548-f988d0b04acf,SapnaOnline,480.42,2024-10-01T09:57:57.000000
2fc73ecd-5ce1-4d5a-9c20-431fa7111ac2,8049d828-e9dd-49d0-8548-f988d0b04acf,Meesho,526.17,2023-12-28T11:17:55.000000
aee1f634-208a-496b-af06-a13cf88b22a0,36bbe2bc-b79f-4fbd-9906-4b45245e0183,Myntra,2002.15,2023-03-25T01:01:42.000000
3786dedf-4fd3-43d2-be8b-6b845ff16044,db4d38d8-da76-45df-a223-5dd2258e431a,Tata CLiQ,3441.82,2022-08-25T14:53:35.000000
93b4332a-2d3e-4412-8f3a-c866340e0f69,452ae8cd-66e3-458d-8add-b2a2a85fd251,SapnaOnline,1754.7,2026-01-27T09:06:47.000000
3959e38d-59db-42cd-9fc1-65e4e92cc3c0,c0dabf41-c755-4d7a-9259-2a7dba5ecd45,Meesho,857.4,2025-03-01T02:49:48.000000
fe37c63d-e38d-4f2c-b814-6f5847cfb878,40087156-1b95-40e1-b4d0-5b27a5a4a55c,Tata CLiQ,2167.25,2024-06-16T11:01:17.000000
82a493aa-da43-4983-b0ce-9b0d8024145c,9d0f81b6-1eb7-45af-b116-d964c38b301d,Amazon India,1894.58,2024-12-27T08:39:40.000000
01555611-d810-41bf-80c4-5f107a4609b0,e2d70a84-6fda-4890-a988-3c37f974870e,Croma,7386.37,2022-03-30T15:39:30.000000
f46bf7a2-54fd-4bac-8a7a-1d255c6c22e3,16474579-362e-4d95-a2de-577a8b6e0674,Purplle,496.65,2025-06-26T15:11:40.000000
3794bfe9-4f51-4c7c-9326-85be5728a3c4,1ac45684-b9ac-4390-8ce2-3bb6f6ba4241,Tata CLiQ,1730.08,2022-02-14T17:38:07.000000
233794ed-167b-4b75-95a9-45fef553146b,150768b7-82b4-4961-8929-d2ff2adc8035,Tata CLiQ,2186.59,2022-11-11T07:50:11.000000
37c728c7-0a72-4b6f-921c-5af592f0b5a1,ad1f41c0-f53c-435d-b404-a2fe4e233ed0,Amazon India,2729.63,2022-02-13T02:58:04.000000
8d75f85e-a714-40aa-a3ab-85dd806ab961,df82f312-f369-426b-8771-077d5d812c42,Amazon India,17443.66,2024-07-15T17:17:45.000000
72c1b55b-16e9-4f4a-8533-58e349cc751d,b5fabbc8-411a-4092-bc53-de893c8a59b6,Ajio,4322.11,2024-10-22T17:25:15.000000
bef86321-62d6-4d15-888c-7ae55bdce2f3,c4df47a4-ee1d-4940-bfab-e9cca04a902b,Bookswagon,516.06,2024-06-24T14:45:15.000000
8b012908-29d9-43df-b3f4-fa8ddf710cd9,c9bfdc2b-ac03-4730-8137-42035b88aaea,Flipkart,7061.67,2021-12-23T21:17:53.000000
9f026502-9476-4095-94c8-00178684967b,1e4fb7ac-a762-4850-9cde-504daea0fbed,Croma,3957.76,2024-03-11T19:02:37.000000
43f4c6fb-b5d4-4552-ab10-fe136a22c81d,ee198820-2c68-43c6-b1f1-8ed3970544ae,Meesho,2273.3,2023-11-18T23:29:50.000000
aea81243-e6f3-4af8-8227-97dbbf602747,888fbbb9-0785-4328-924b-acc7a976b381,Amazon India,17383.89,2023-09-16T22:56:29.000000
2e76a40f-3d52-48aa-9516-4bcbc8bd1ab5,c60db95a-c956-4bdc-9493-ef13dd75bf02,Amazon India,4875.96,2022-09-03T20:16:54.000000
e2aadd6c-78cf-4203-b3a2-6edae0676425,85ec85da-c65e-40b9-a297-d3f8a62f2280,Flipkart,364.1,2021-10-29T11:59:42.000000
47ae3151-0dbe-441e-a6a1-059c882a3021,1969fa03-7785-4618-b0d3-3bd4c05f55f9,Amazon India,1852.71,2024-07-19T12:02:43.000000
1b31a940-b8a3-4df0-9d63-18b2a3d81292,d1854dc1-18c9-4830-bb40-67d4f703bed6,Amazon India,495.41,2026-06-06T16:03:06.000000
95708ff3-d814-4b66-b582-3976971fdfe8,1f11267e-a25a-4d12-a3d9-33aaa886755d,Amazon India,2187.31,2025-04-11T20:00:00.000000
988c4238-7834-4e8a-a280-652508fdd90f,64c9a09f-4a68-4fe1-b4b7-5693717ef0c9,Amazon India,556.85,2025-11-01T09:14:47.000000
d562c186-b346-4c73-bedc-2cfc555be283,1b0ab462-77ba-4aaf-b12a-487f74eb0691,Amazon India,2076.51,2021-10-15T07:28:55.000000
3271c882-b103-40af-9768-a36aca621aa0,1e4fb7ac-a762-4850-9cde-504daea0fbed,Reliance Digital,4451.65,2024-10-09T08:52:18.000000
a53d6454-0bc1-4b02-a2a0-59ea274dca72,494ca8cd-124b-46b3-9094-c9bb3f2acfee,Bookswagon,811.42,2022-08-09T11:20:09.000000
f0abb710-1c8a-463d-a9dc-038581eed802,2e648ebb-28c7-4e60-ac3b-2fdad5fd63b1,Purplle,589.54,2024-10-05T21:53:17.000000
1035924a-ece4-4449-90c2-63395d963d02,5bf77475-fb98-44a8-aa59-51b0240c9bdf,Ajio,1991.55,2024-01-15T00:28:43.000000
79e2a0b9-946f-4cbd-b532-39f19aa2efdd,c6da35aa-c78c-4537-acad-206c8644931c,Flipkart,2244.89,2025-05-28T22:44:45.000000
5476c9f6-d09b-4336-914b-e36a44140583,4d655a53-f024-4b40-8649-104f76d856ef,Meesho,4320.59,2024-11-05T15:31:52.000000
de6190ab-dd77-402a-9dce-764f007ecbd9,6ab8bf38-5787-40c6-bdfe-75fd88e7ba1c,Flipkart,1070.89,2021-10-07T07:24:45.000000
5c63244c-1fe4-4dba-82f5-341168ae7a72,0facd474-b988-405c-8ef5-dafe0506268d,Flipkart,1633.02,2024-04-23T02:39:45.000000
60422449-f552-4a1d-8336-8d607403237d,6dbb2601-7013-496a-b43b-15cd5e25f08b,Meesho,787.91,2022-02-21T00:43:56.000000
9b1c5367-6bbd-41d5-a113-5d41d86a20fb,663654e6-d5c3-4e54-8c51-0a1898edd362,Tata CLiQ,2479.55,2022-05-31T04:39:50.000000
a74d0ff6-e325-429c-a4d1-a598a68fd2b0,0c2c12c9-4433-4a88-9241-e78eae060a16,Croma,836.73,2024-06-25T15:01:50.000000
6d3b4237-43b9-49c0-a43b-1da0e1727695,f8c22b17-bc73-4a35-abf7-7cf1728b801c,Amazon India,1553.96,2025-01-05T07:03:53.000000
7b2419fc-fe24-488f-ad76-fd155bd429c3,50c2567e-4006-484a-a113-30676c47e9c8,Bookswagon,1393.96,2024-12-02T05:19:52.000000
26692e2a-5af3-4703-bd3f-a1b8237a6211,df82f312-f369-426b-8771-077d5d812c42,Croma,17249.77,2022-11-13T08:30:57.000000
7a2b1ff4-0828-44b6-a9e1-9aa82b62881f,c6be4f50-063c-47f6-8b1f-97de9d7311db,Meesho,2203.08,2022-04-24T03:07:23.000000
b467518a-9600-4ddb-bfdb-932c9c892000,549117c0-70d2-486c-bb17-93cf125a8912,Flipkart,907.32,2023-05-10T02:44:30.000000
de1c5444-c63f-4ad1-90c9-df5ca30bb2e6,6da3e7dd-3c41-4f6d-b530-1a53b2001dd5,Flipkart,821.23,2026-05-07T12:31:38.000000
07c2ab1f-102f-4f07-a826-f4a03506bb39,3541eacb-d2cb-4991-9b45-1acbef4e4479,Meesho,1383.47,2025-02-28T16:18:59.000000
5bf22de8-e2b4-4be5-9a82-0651fbfb5faa,6739bb22-0aa1-40f5-a744-022d1ef1e60e,Reliance Digital,2075.35,2021-10-31T15:58:29.000000
5852a1c1-fb70-4397-b77b-3bc8f5ce0c69,d032273b-494c-4f06-97f4-d6d611479a19,Tata CLiQ,6950.5,2025-12-12T16:28:03.000000
16e821ca-3be3-49f6-9a9c-0dd7d178c1e9,64e13bf5-5820-4d3b-893d-434bfca80448,Meesho,2496.73,2022-07-28T03:08:37.000000
2d3cecf0-6cc7-40a0-9d66-4c131e8997d7,a1d47f25-10e9-425d-965b-cff1f0a47e85,Flipkart,1765.27,2021-10-21T16:36:37.000000
f4af1b73-fa57-4c3f-942b-a633164e9fe5,9e3d628e-8cb7-4b84-b230-63b5fad0d309,Ajio,1272.91,2025-03-04T06:22:30.000000
4db8b640-7040-4051-af73-4483fd1b365f,440abbcf-2a0d-483c-983f-bb87f59da32a,Reliance Digital,2450.85,2023-02-09T07:16:07.000000
37227431-13d4-48b9-9feb-93462c7ae7db,fad4b622-b1c4-43e0-b37f-df306fe138f4,Amazon India,64739.74,2022-08-24T20:46:48.000000
0db64aa8-9ff3-4831-be16-5ec9b4ce8a89,fe643978-5f95-42ce-a5d2-c1e315a596f2,Tata CLiQ,54304.47,2024-08-23T08:11:59.000000
6f7a1169-bcb2-43d1-8d48-7b5fbcb90038,cd972929-fe99-4834-86c9-d93640b31d32,Amazon India,1779.74,2026-01-12T17:37:44.000000
1660c478-9442-43a4-a006-d261f9a63416,664fe812-aa0e-4874-9870-b84e29797e7a,Croma,21093.01,2026-07-02T21:44:14.000000
cc7f3def-b394-4cf3-ba5a-de9a5cffa40b,b3d56793-0260-4fcd-b034-7569d40d9662,Croma,4469.61,2022-09-10T16:53:11.000000
dadd75e5-440f-4d02-89b6-746f486922f9,60ed2cfa-395f-4afa-9e43-b2f1e0965abd,Purplle,610.08,2024-02-21T22:51:59.000000
b8df5e4e-5834-421c-9a13-7d4e328be148,a0a96d63-2e45-4313-a43c-d9a7c2b647a5,Purplle,524.72,2022-11-07T20:46:35.000000
94527c0e-1f06-45a8-afd8-067a802e9349,50bac632-f1ec-4e8f-8232-54d18724d835,Flipkart,1170.78,2024-03-20T03:28:10.000000
395cc3a8-e62a-42c0-af99-1a919b52e67f,fcf79acf-c860-4d95-8e91-92135d77a206,Amazon India,2768.75,2023-12-14T05:02:13.000000
b1c3612c-a80b-459f-b32e-76995059a8bb,8193f07b-ad50-4756-8756-e3ac592ec4c4,Flipkart,4540.3,2026-06-23T01:01:14.000000
773b041b-0f59-434d-b316-2449b4516a28,d4b56b16-f7b1-48ec-a302-ef296defa4bf,Tata CLiQ,2214.01,2023-01-16T09:30:52.000000
b81169c1-11de-40c5-8281-7bfc0145eb0e,bb25e039-8d91-43c9-bb65-ba840cda9540,Amazon India,4860.78,2021-11-15T00:00:29.000000
8c01d28e-f2bd-4daa-9c5b-d7a88fe570b9,8a0d3b57-999b-41fe-9e5d-fabdac6f7813,Myntra,2086.97,2022-09-13T12:35:54.000000
4a26b3bb-5ad1-43fc-acda-5164cd43f749,8390be89-abde-48de-afba-2c444fd5eedf,Croma,3866.01,2022-07-19T03:16:00.000000
46e7bbeb-aa92-41b2-927b-ee3130af67f6,db4d38d8-da76-45df-a223-5dd2258e431a,Amazon India,3841.77,2022-08-02T08:00:43.000000
f9432081-1536-4eeb-8c52-19a0c008babc,04d44bd0-d3c8-4103-8601-6ed59b7bee73,Tata CLiQ,2083.85,2022-08-12T22:55:37.000000
