id,customer_id,product_id,quantity,price_paid,discount_applied,coupon_code,order_timestamp,payment_method,is_flash_sale
039ea3e3-14ad-42a0-9910-c94a2a1f1a7d,775dc46c-df9a-4ba1-8017-c13066e18084,4d16bc07-58c8-4b9b-b94a-6e4cfbee5960,1,897.33,224.33,qacl8q1v3u,2025-11-23T12:38:56.000000,UPI,True
33eaf5bf-f5b5-4ccc-be6f-8ab30f3b5e69,775dc46c-df9a-4ba1-8017-c13066e18084,7b5ee361-759b-4a1c-8cbe-97b89b90a54f,1,29898.08,0.0,hxh6lh70vj,2026-03-21T06:56:16.000000,Card,False
5e59365c-ef98-40f0-8f87-8932d6c72750,775dc46c-df9a-4ba1-8017-c13066e18084,ad1f41c0-f53c-435d-b404-a2fe4e233ed0,2,2250.51,397.15,8zrj7b8yxhz,2025-12-02T01:59:08.000000,Wallet,True
4615b5b3-b027-4817-9c1c-a64ea2515b1c,69ab6695-bae2-4f5a-91c6-9a8b07f5fcc5,64d1384f-69fd-4622-8300-57de2e054d95,2,5360.78,0.0,nqh4m8q7p4,2026-06-05T00:31:53.000000,UPI,False
7d0fe75b-4470-43ac-8725-d1575ab1b078,63e650f6-b9dd-4a53-8649-d215770e8965,a4c72e0a-1edc-44de-a8ee-3dfa95cbe986,3,865.89,0.0,fb8w7j67p,2022-04-19T17:18:56.000000,UPI,False
5e2c93a4-c505-4e1f-8dce-9185c81b9565,63e650f6-b9dd-4a53-8649-d215770e8965,58b3a365-5448-4866-8518-229ca065c645,3,2292.68,404.59,j5efqlx8,2023-08-03T07:26:17.000000,COD,True
fae21829-34e5-4436-8359-d399bd2cf962,63e650f6-b9dd-4a53-8649-d215770e8965,1e8b9979-cb23-49ab-87f8-30e6a8a64cf1,3,12379.95,0.0,1hy90g4ceg78,2022-12-12T10:09:27.000000,Wallet,False
d95ba024-770d-4333-9535-e267f21ad9c1,63e650f6-b9dd-4a53-8649-d215770e8965,b11c4935-24b7-4d43-a4ed-8bcfff4c7f05,3,63096.64,11134.7,d01b4fwx,2022-03-04T09:55:37.000000,UPI,True
ee17c36c-aeda-4a1f-877f-9b61dcb10672,e69b8c97-983a-4056-bd49-961b8e76c348,e2d70a84-6fda-4890-a988-3c37f974870e,3,3825.21,0.0,f419sy2rzjl,2023-03-19T09:16:22.000000,Wallet,False
1e54c419-58f8-4242-89c8-03b55dc2a09e,e69b8c97-983a-4056-bd49-961b8e76c348,c2e91902-1d48-433c-9106-8b1290f2f0d9,2,1869.42,0.0,9suvntxqk,2022-09-06T04:26:42.000000,UPI,False
62df96ac-ed55-4f94-ab1e-c1206a826ac6,e69b8c97-983a-4056-bd49-961b8e76c348,b3f9a8fb-b637-4c04-ae87-1b34f941543b,3,438.22,77.33,ctchzec2c,2023-03-20T03:16:56.000000,UPI,True
2900baaa-9efa-4a36-b2d4-7ee5be5643ae,e69b8c97-983a-4056-bd49-961b8e76c348,3541eacb-d2cb-4991-9b45-1acbef4e4479,3,2973.93,0.0,zd15u5wm3x,2022-05-23T21:24:43.000000,COD,False
c1e152eb-4387-4934-ad92-dfd02d888cf4,c7bb0273-16a0-4c57-9a79-7c3116c306ac,1c30a720-451c-458e-bee4-489d7051cf73,1,1745.21,0.0,ogot39bv0,2024-12-01T10:46:38.000000,Wallet,False
87480ecb-34ee-464a-a2a8-3346b1a2f4a1,c7bb0273-16a0-4c57-9a79-7c3116c306ac,73cfea33-1c89-46fb-ba4c-3847c81ccfec,3,59943.54,6660.39,kp0y56t1,2024-09-21T00:32:45.000000,Wallet,True
1cc6bcc6-1c70-4a4b-8bb4-1df7b1bf1043,c7bb0273-16a0-4c57-9a79-7c3116c306ac,5bf77475-fb98-44a8-aa59-51b0240c9bdf,2,1938.38,215.38,dmy56cii,2026-08-04T10:40:38.000000,UPI,True
5fdfde1e-1013-485a-9f08-a1cfb39beb19,c7bb0273-16a0-4c57-9a79-7c3116c306ac,5e9a4ed5-7cff-4ac0-bb88-a5a34193e174,1,69056.2,0.0,7l3qemhsgtur,2022-01-10T03:18:55.000000,COD,False
35ba88c7-f287-4835-b78c-d617ccb72b0f,c7bb0273-16a0-4c57-9a79-7c3116c306ac,37ecd832-dde0-4208-adac-38aa16b841e4,1,260.4,0.0,jr7ti4pr,2023-09-16T16:14:48.000000,Card,False
43ef1ef3-e986-443b-bc4e-55169bee6b32,18196e6c-ec36-4bb6-a188-84cddfdd3fb0,5b8c4731-b9f9-4565-85fe-c7d5692bb531,1,1326.22,331.55,oblvvkgp2c,2022-10-01T08:40:48.000000,COD,True
6bc5e963-c8f7-4672-ac66-5f709790f4e1,18196e6c-ec36-4bb6-a188-84cddfdd3fb0,5e9a4ed5-7cff-4ac0-bb88-a5a34193e174,1,62150.58,6905.62,6sly1012m0jg,2024-10-31T06:34:36.000000,Card,True
f2589cc7-2403-4f01-b6e8-a370d6443008,18196e6c-ec36-4bb6-a188-84cddfdd3fb0,b608f327-52ca-430b-8121-bdb804215792,3,4527.72,0.0,6bcecevl0,2023-12-07T21:10:03.000000,Wallet,False
c9b17adf-46ed-4a3b-b0f9-ec997eb271fd,18196e6c-ec36-4bb6-a188-84cddfdd3fb0,664fe812-aa0e-4874-9870-b84e29797e7a,3,37401.72,9350.43,0cc9qo214,2025-03-01T07:36:17.000000,UPI,True
8c5948ad-1228-417d-8634-1c9148f68a15,6dd6490e-a650-423b-9d39-95b9baa23cfd,0facd474-b988-405c-8ef5-dafe0506268d,2,1684.5,0.0,vkzfe66e1xj,2021-10-23T21:35:15.000000,Wallet,True
73b2ab26-ab86-4fde-a675-7f24c7a1f54a,6dd6490e-a650-423b-9d39-95b9baa23cfd,36bbe2bc-b79f-4fbd-9906-4b45245e0183,1,1198.8,299.7,jsgz67xt5j,2024-06-10T10:22:23.000000,Wallet,True
38b68a72-f5bc-405f-ac85-a49ef19aa555,6dd6490e-a650-423b-9d39-95b9baa23cfd,961ae9c4-7d16-4d1e-ad22-310378d75899,2,2991.28,157.44,658mulz5q2s,2021-10-07T05:45:29.000000,Wallet,True
6eb21d7e-c3ca-4b26-8067-8bc408d25c6c,6dd6490e-a650-423b-9d39-95b9baa23cfd,03cf4841-9a16-4d21-9806-79dbcf08120d,3,89034.4,4686.02,6qqhbor3k,2023-09-25T23:54:50.000000,COD,True
1537b200-87da-4ced-8a6a-a4a811b5db12,6dd6490e-a650-423b-9d39-95b9baa23cfd,64e13bf5-5820-4d3b-893d-434bfca80448,1,1399.59,0.0,bk700bdod1e,2022-04-16T23:25:10.000000,COD,False
7e5e7d25-e36d-478a-b38b-e76da24b53e0,a42e3f93-ea98-4c8f-9575-2d904c0ce820,549117c0-70d2-486c-bb17-93cf125a8912,2,1005.8,0.0,plfohc1bp,2023-03-03T19:55:07.000000,UPI,False
be5ad943-2754-4536-b13a-a4e9bdf004b2,a42e3f93-ea98-4c8f-9575-2d904c0ce820,6f253484-7238-45f3-b14b-c027095242aa,2,552.2,61.36,ce51uomsh3,2026-07-17T19:59:34.000000,Wallet,True
928d53e7-3076-4652-abce-68408c535eaf,a42e3f93-ea98-4c8f-9575-2d904c0ce820,0e8c377e-fa51-461e-bf56-8470365126a6,2,4233.22,0.0,id59byg0p2,2022-09-05T01:22:02.000000,Card,False
fdc6938b-287f-4170-84ca-a1b05f9f5541,a42e3f93-ea98-4c8f-9575-2d904c0ce820,664fe812-aa0e-4874-9870-b84e29797e7a,3,46752.15,0.0,3yktcpupa2,2025-02-13T13:52:14.000000,UPI,False
fcec1359-f8b0-4d16-9ffd-5b75716812f4,a42e3f93-ea98-4c8f-9575-2d904c0ce820,c6da35aa-c78c-4537-acad-206c8644931c,1,1224.89,0.0,czfonk5favn,2025-07-04T10:11:29.000000,UPI,False
ca8a3d1c-668a-4f89-8865-e14433e73ef2,748d2ce6-7b2c-45e9-a5a3-5ee9075b71c9,bf510978-425c-4e2f-b4ee-1a1e61011389,1,20820.64,1095.82,9zpr3ke7f,2024-06-05T17:08:53.000000,Card,True
6feaae15-98ed-477d-80b3-9ff815e28ab6,748d2ce6-7b2c-45e9-a5a3-5ee9075b71c9,d032273b-494c-4f06-97f4-d6d611479a19,1,4012.74,0.0,3furxaoj2dng,2025-04-03T05:55:52.000000,UPI,False
f93544e1-3ed6-45fd-97cd-2fdce57c66c7,748d2ce6-7b2c-45e9-a5a3-5ee9075b71c9,b915780b-dca1-4fe0-9d41-bb1eed101603,1,513.66,90.65,uvx8q081q,2022-09-19T00:56:55.000000,Card,True
dd863a1b-bcc3-434a-9664-73f3b688f5d0,748d2ce6-7b2c-45e9-a5a3-5ee9075b71c9,18065305-da9d-4c04-b446-a3b1434f02d8,3,2273.4,568.35,uja2xkj0p,2023-06-29T20:02:53.000000,UPI,True
73622ded-a566-4133-8f67-a5a296e0fd0b,748d2ce6-7b2c-45e9-a5a3-5ee9075b71c9,5069592c-d13a-4031-b084-72f140033894,3,1447.35,255.42,wfyf39walyi,2022-01-10T02:09:31.000000,UPI,True
fadf5ecf-a999-45a1-8725-025b32337fc9,7b628c6d-577b-4148-b034-6e9bb2d51ff9,c87729bb-0b29-4f78-a7a4-dc5ee1b2c70e,3,6124.23,0.0,i0hw5ktqkmvw,2023-11-23T21:25:09.000000,Wallet,False
08dac5d6-290f-46f4-966d-c47e75488f25,7b628c6d-577b-4148-b034-6e9bb2d51ff9,6ab60c13-be3f-4b25-ae4e-89d750dba382,1,2679.62,472.87,ilduv8og,2022-05-09T01:04:43.000000,COD,True
b627b7c8-b71c-434b-95a2-85208db1f6ba,7b628c6d-577b-4148-b034-6e9bb2d51ff9,440abbcf-2a0d-483c-983f-bb87f59da32a,1,1143.07,127.01,2cb0yf0d3rqc,2023-12-11T00:30:46.000000,COD,True
ab553bf3-315f-47be-8048-ff05e375551d,7b628c6d-577b-4148-b034-6e9bb2d51ff9,fb0282ab-6277-40a1-8a7f-ffa8fba55fa8,2,597.46,0.0,ezgh1z31,2025-10-30T01:54:40.000000,Wallet,False
43a65507-e0a4-4dcc-9062-ece58069fb08,1e4a11dc-c15e-4c86-8b20-83ed977b4cb6,0ddccaed-3349-4fa1-8339-9b1774bd02c4,2,7279.68,0.0,qa78alj7t329,2026-06-04T08:47:22.000000,UPI,True
d057894e-b485-4f1a-8b87-3da5b31105d1,1e4a11dc-c15e-4c86-8b20-83ed977b4cb6,549117c0-70d2-486c-bb17-93cf125a8912,2,804.64,201.16,k2kvm8rcrxwk,2025-07-06T01:05:14.000000,COD,True
d41637e2-41c4-4c3e-8da9-724fae0e46f2,1e4a11dc-c15e-4c86-8b20-83ed977b4cb6,ad1f41c0-f53c-435d-b404-a2fe4e233ed0,3,3971.49,0.0,i1lysiewwmq6,2024-04-01T08:18:33.000000,Wallet,False
e2a69eed-5ae6-4d19-8e5a-ba2e27736f45,1e4a11dc-c15e-4c86-8b20-83ed977b4cb6,19f38ffe-4565-4fe9-9d96-72f3cf0b9ad0,3,984.6,0.0,c0g6qcvx,2022-04-09T05:12:11.000000,Card,False
d07639bb-b50f-4ba6-985c-aed481b86a53,293b4943-7f8c-45f8-9504-bf1aaad43705,6ab60c13-be3f-4b25-ae4e-89d750dba382,1,2679.62,472.87,tg991msz,2025-12-10T12:10:22.000000,UPI,True
f044d55c-57bc-42ee-bb52-20cd98ea90c5,293b4943-7f8c-45f8-9504-bf1aaad43705,afa4434e-d6c3-48ad-aa7c-29b3973a5ed4,3,1131.18,0.0,h33s0ykd4a3a,2023-04-20T19:11:10.000000,Card,False
ead12278-7134-41d5-9123-7e3fc2153561,293b4943-7f8c-45f8-9504-bf1aaad43705,9fd2480f-cdce-4333-b7c1-5438ada3ebe1,2,775.67,86.19,n9s5uf0x,2026-03-22T11:48:18.000000,Card,True
18794527-2645-453a-a577-fe033625e57f,293b4943-7f8c-45f8-9504-bf1aaad43705,0ddccaed-3349-4fa1-8339-9b1774bd02c4,3,10919.52,0.0,5zvbk0m5ilfc,2024-11-25T01:54:37.000000,Card,False
3ef69981-caaa-4c73-8c11-3cae3ed09699,7d9cdbe9-5299-402e-b0de-57b32653cd6c,1f28e386-21d1-4d45-a7b8-0c0c312b519b,2,2454.96,0.0,3lq8r0g6sk2,2024-09-06T13:04:52.000000,COD,False
bda8dd5e-8603-4dbd-b1ab-4da71ce7c61d,a7c22d03-d303-4e7c-aaa4-c8845064db6a,f819de33-fdff-41b2-a089-7dfac49fb08b,3,10567.4,556.18,jt5cei5x,2021-09-10T11:37:44.000000,Wallet,True
34fa09a8-2b97-4692-b29e-8b499cbc0ec9,a7c22d03-d303-4e7c-aaa4-c8845064db6a,56b68688-7060-4263-80fe-4d08b24eb5a4,3,2853.6,0.0,xwn1bslv47h,2025-12-04T04:08:24.000000,Card,True
25fcea3f-f828-4560-b6e9-37c00d16512b,a7c22d03-d303-4e7c-aaa4-c8845064db6a,888fbbb9-0785-4328-924b-acc7a976b381,2,25809.86,2867.76,accug6chryk,2025-05-13T06:11:52.000000,UPI,True
52c9ec0a-841a-4402-9fb8-07be46140a9d,a7c22d03-d303-4e7c-aaa4-c8845064db6a,d032273b-494c-4f06-97f4-d6d611479a19,3,10232.49,1805.73,kxpsom8d,2025-01-29T01:20:20.000000,COD,True
72f89227-d80d-41dd-b7bf-14ab6d068627,f4487b0f-a8ea-45b7-aac1-633ac9a9abae,aeec4ca5-8c21-4f12-a213-231b6f054ee1,2,2691.81,299.09,4sk8pq1u5,2023-07-21T22:57:14.000000,UPI,True
007b5e7c-3c41-47c8-aa73-8e5a8a6317e0,f4487b0f-a8ea-45b7-aac1-633ac9a9abae,76ca7c89-ae90-4b47-8f92-fe486f82a327,3,3981.85,702.68,ww7gddh0,2025-07-17T16:44:51.000000,UPI,True
da88d671-5690-40bc-80bb-6d281d1c9674,f4487b0f-a8ea-45b7-aac1-633ac9a9abae,6ab60c13-be3f-4b25-ae4e-89d750dba382,2,6304.98,0.0,f1hmr411o6,2022-11-27T14:25:42.000000,UPI,False
bec8910e-bc4f-4630-a6fe-124d0f429c99,f4487b0f-a8ea-45b7-aac1-633ac9a9abae,b3f9a8fb-b637-4c04-ae87-1b34f941543b,2,326.52,17.18,g4k08mb1ipa,2023-08-30T11:46:29.000000,UPI,True
4ca21852-ab4f-4c06-bd15-b3e5af7d6641,59708824-e54c-467b-ac32-f73bbb50c119,b5fabbc8-411a-4092-bc53-de893c8a59b6,3,5654.54,1413.64,qkglphfp4bc5,2022-01-13T09:44:44.000000,UPI,True
1ae27eba-dedb-40a5-9884-23fcdb4fc8fe,59708824-e54c-467b-ac32-f73bbb50c119,9787f620-17a4-46f6-8636-627386c41400,2,2568.44,0.0,nbtytziy92,2025-09-03T00:40:31.000000,Card,False
c79a6e2b-05c5-4c70-987b-4542e7a66762,59708824-e54c-467b-ac32-f73bbb50c119,3027d2a8-4084-4a13-b912-a1e3c36d2415,2,1825.57,456.39,fc2cp9qga,2024-04-15T09:08:54.000000,COD,True
52b1f368-9879-4fd7-aaf6-3928c47eda36,e6f1b493-8737-44e4-b08a-2fcdc01cc01b,8db7918a-516c-404a-b5b0-6817a4c2a1f7,2,338.8,0.0,6h9iuwbfa9c3,2024-02-06T22:41:18.000000,Card,False
d2b15d27-99f8-44a1-96b9-c1dfcd2040ec,e6f1b493-8737-44e4-b08a-2fcdc01cc01b,961ae9c4-7d16-4d1e-ad22-310378d75899,1,1574.36,0.0,xwekcn1z4zw0,2025-09-26T00:14:26.000000,UPI,False
8c8d57dc-0c7b-4ca9-894a-ef0f45744262,13dd9382-644c-4049-9a6b-61974125f48f,db4d38d8-da76-45df-a223-5dd2258e431a,1,2328.98,0.0,uzj2kt3qky,2023-07-18T12:26:08.000000,COD,False
e99930cb-8359-421f-ac60-1defded0208a,13dd9382-644c-4049-9a6b-61974125f48f,813ae357-26e2-4e97-be05-5780f97b830b,3,1324.54,69.71,g4e82kq4mc8,2022-12-05T06:31:03.000000,Wallet,True
26ee99a4-f712-46b1-9aba-933c72ead5d9,13dd9382-644c-4049-9a6b-61974125f48f,fad4b622-b1c4-43e0-b37f-df306fe138f4,3,160563.33,0.0,c2la7vnko,2025-07-29T09:33:50.000000,COD,False
07f57961-b0d9-432b-b622-2081b9869715,13dd9382-644c-4049-9a6b-61974125f48f,9d0f81b6-1eb7-45af-b116-d964c38b301d,1,881.41,0.0,40w6q5fng,2026-03-25T02:36:00.000000,COD,False
7b26653d-0c6b-4b12-a6b6-54d689b94b7d,43df47ea-e915-4503-82e3-bf0120e59588,d5fab55a-32c3-4b15-9246-be6bd694bea9,1,749.9,132.34,khx1t26p,2025-04-23T15:15:07.000000,Wallet,True
736706d4-8b70-423c-97f7-7065f3cf7bce,43df47ea-e915-4503-82e3-bf0120e59588,8097f01f-d432-45af-9e66-d5ccfd2bc5ba,3,5827.14,647.46,hyacn55tjbh7,2025-06-19T07:40:43.000000,COD,True
fffd05b5-ff45-4cf1-b364-86e75e402ef4,c1ba3107-9ea9-4aa4-afad-173f87a71557,76f54a22-ebda-4d31-a61e-b298d7613933,1,318.44,0.0,rbr2fj1oq,2026-05-12T17:20:07.000000,COD,False
0819a301-523a-410c-9b11-e3cc891f8f3b,c1ba3107-9ea9-4aa4-afad-173f87a71557,4d2b6e08-4062-4567-8c1b-e393cd03fe5f,2,2648.62,139.4,q8mgalkivgy,2025-09-20T06:26:39.000000,Wallet,True
a3869fdb-4d1c-4d00-8c55-39abca26ad8a,c1ba3107-9ea9-4aa4-afad-173f87a71557,5589ef6e-5809-4caa-8e1e-5dd09a617092,1,377.88,0.0,dsjzgtzh,2025-09-05T06:57:52.000000,COD,False
51a5885c-431c-4fdd-969e-36caac817c8f,c1ba3107-9ea9-4aa4-afad-173f87a71557,71b098f3-af00-4b5f-a71c-2fd61c801948,2,3112.74,0.0,xottfmbv,2024-10-09T17:41:59.000000,UPI,False
fe02789b-d707-4b78-bb03-40d9cb07b4cb,236165ab-0a25-4d28-947d-687beff73681,1f28e386-21d1-4d45-a7b8-0c0c312b519b,1,1227.48,0.0,04wkhaudxcp,2026-03-22T15:40:48.000000,Wallet,True
ceb22a8c-3b99-413b-a37f-e279f45b9a85,236165ab-0a25-4d28-947d-687beff73681,65bcbec2-d2c5-41df-8bdc-557d5b499702,1,1030.81,0.0,b7vdlje5a5vd,2023-07-21T17:35:20.000000,UPI,False
e7561dbc-2baa-4699-8fa6-53670f5e2be1,236165ab-0a25-4d28-947d-687beff73681,9a9e06a5-9d4d-44fa-b28c-9867ebcac910,1,173.47,0.0,zvl599n82,2023-10-02T09:48:58.000000,COD,False
5a331181-8a25-4670-9039-8ee3b105b51f,c9d6b09b-1a03-43da-ae32-375a771e6783,eec6c7ff-9795-48c1-94b3-f0a3224a1968,3,16641.39,0.0,1yntorusa5,2023-05-12T12:56:57.000000,Card,False
2830d252-a406-45d0-87c8-f0c5bcefc95f,c9d6b09b-1a03-43da-ae32-375a771e6783,d4d884eb-6e51-495b-84d9-399773161381,2,6433.89,338.63,5xms3h8o8j,2022-06-04T10:00:31.000000,COD,True
79f45ada-044d-4866-8a07-b37dc8c4e936,c9d6b09b-1a03-43da-ae32-375a771e6783,d032273b-494c-4f06-97f4-d6d611479a19,1,3410.83,601.91,kusl98pp,2023-01-19T22:50:11.000000,UPI,True
9a33d4a4-acbf-4882-8e7e-5e891cfc3de8,80decb9b-2c0e-45cc-ae85-3c571ab156b4,b608f327-52ca-430b-8121-bdb804215792,2,2716.63,301.85,jlyzk0vb,2022-08-07T20:17:09.000000,COD,True
c521a0e9-8aab-4f60-8459-ef0f8fd4275c,80decb9b-2c0e-45cc-ae85-3c571ab156b4,027782ef-444d-485e-9393-ea15042f21c4,2,1041.02,0.0,rf3zr4bip,2023-04-14T04:05:47.000000,Card,False
66e8366e-15fe-462a-ae2a-e5eed89fe3c9,80decb9b-2c0e-45cc-ae85-3c571ab156b4,91fb77ed-a612-4c77-a458-5350c7297b30,3,887.46,0.0,k8v28zfjnlp,2022-03-09T22:04:30.000000,Card,False
515a4537-1748-4007-aab0-9af20fcd6bfe,4ac1c934-15c8-438d-a7a0-7f14b47161c0,3868f824-bfd8-43dc-9d6d-1b95e3811aa7,1,3518.65,0.0,u4n8lzdww,2024-01-20T02:18:55.000000,Card,False
ff2c7d94-1cfa-43a2-90d1-009c7d3af470,4ac1c934-15c8-438d-a7a0-7f14b47161c0,b19239d6-581c-4754-a1c7-b352bf882ec9,2,3602.42,0.0,oeqhxlsy4hd,2024-01-03T15:03:00.000000,UPI,False
312810c5-6732-413a-8bb6-c4234a13affe,4ac1c934-15c8-438d-a7a0-7f14b47161c0,420b9f94-6098-4302-afa6-2ec9093f8267,1,1113.64,278.41,6q36bvhis,2023-01-05T06:50:58.000000,Card,True
151090d8-a1e4-4d42-bcb9-e5d31ff940f8,4ac1c934-15c8-438d-a7a0-7f14b47161c0,1fab9d22-be46-4276-9a14-856908057d36,1,835.38,0.0,v3eegvkp1,2024-10-06T18:48:19.000000,Card,False
09cd176c-1bd9-4773-acb7-38d0b9d7728b,0398aa17-d17d-4585-9522-26637b0a6fd5,d857c8df-976f-45c3-9daf-4f5c7942eda9,2,2584.3,136.02,uprkrnn7doft,2023-07-16T10:50:04.000000,Card,True
2553c0f0-97b0-48ed-83af-4177d1d6d475,0398aa17-d17d-4585-9522-26637b0a6fd5,0facd474-b988-405c-8ef5-dafe0506268d,2,1684.5,0.0,w91temg995j,2024-06-28T03:47:35.000000,Card,True
9f9d446d-5fc8-4a6e-b9b3-9b9ddd91fc58,0398aa17-d17d-4585-9522-26637b0a6fd5,bf2a8eba-cc36-40e9-a5c2-c79ea7231c0c,1,2629.12,657.28,vgod2ask,2024-10-27T14:36:57.000000,COD,True
fc6c8e48-77bb-4993-89a5-aaaced90faf0,0398aa17-d17d-4585-9522-26637b0a6fd5,2a453898-f1a1-45bf-8661-ee444eea9f84,1,2456.88,0.0,bo940xq855,2023-06-04T01:51:55.000000,Card,False
d86c7318-a188-4011-854b-b3db5b5e5abe,4af22e2b-26bc-477e-858f-c208a38077a0,50c2567e-4006-484a-a113-30676c47e9c8,1,923.6,0.0,b8sgflwo,2021-09-29T02:44:04.000000,UPI,False
a074e7e3-e47a-4675-9309-9a8f52b1d341,c1870e08-a733-4028-9918-c0d2ed76bc3e,a98f12bd-957d-4077-ae21-d0fdfc83e87e,1,1653.67,0.0,xtzhng5ibx,2026-05-01T05:47:32.000000,UPI,False
25808276-93cd-4a0a-8605-3dc10a3c2511,c1870e08-a733-4028-9918-c0d2ed76bc3e,9e031026-947d-4b91-aa84-1671535cafbe,2,2291.17,254.57,o2b8p8i0z,2024-11-07T11:02:30.000000,COD,True
eeda0ce2-e5e9-4f47-88dc-455e818bfafe,c1870e08-a733-4028-9918-c0d2ed76bc3e,d4b56b16-f7b1-48ec-a302-ef296defa4bf,3,4395.24,0.0,dy5wwpjgnfy,2023-12-29T07:03:39.000000,UPI,False
42b44ecb-c622-490a-902a-3c93ce2ae4ad,037de56b-c2d1-4548-94ea-f9266e84f107,85ec85da-c65e-40b9-a297-d3f8a62f2280,1,257.21,0.0,xdpmsv3l9p,2024-03-07T13:33:03.000000,COD,False
5900592f-dfc7-4557-8fa7-af9b6d96d49c,037de56b-c2d1-4548-94ea-f9266e84f107,bdca8fe6-4b28-4c0d-bbe7-df8f75af8504,1,217.13,24.13,h2qh95u9,2023-11-17T15:03:28.000000,UPI,True
d523d7c3-d54c-4c17-85d0-dc7144c5571e,a4ab463d-fb80-4d85-8f9b-0b77ea81094a,ee55fd12-d3b2-4eff-a2c4-f6758c750e96,3,5108.43,0.0,l00fvvk43job,2024-02-23T00:07:51.000000,COD,False
101500ae-69c3-48a9-ab4a-6fe1ed7ed2b0,a4ab463d-fb80-4d85-8f9b-0b77ea81094a,fd4b61ad-34a5-4df8-aeb2-885c74b98c68,1,3456.46,0.0,bqei888zs4cx,2026-07-05T23:51:29.000000,Wallet,True
e7cb7eff-f272-4b5a-b347-bfb66e5dbe67,d2484b73-56ad-44b3-ae14-84165ce0da63,836c8eae-e067-4e80-91c3-747aac7ef601,3,8005.98,0.0,v25tpqk9ipel,2026-08-11T03:38:51.000000,Card,False
9ba43218-164e-4147-9fb8-98d7ff566f56,d2484b73-56ad-44b3-ae14-84165ce0da63,a0a96d63-2e45-4313-a43c-d9a7c2b647a5,1,356.36,39.6,s3g732wyvx,2022-04-28T11:03:19.000000,UPI,True
7040a509-c193-412b-8b30-50995f2d35f1,0d0af76d-a94d-48c2-8292-3614b37d2fc2,50f5ebcc-c423-4765-bf09-417b77c3dc50,2,1215.2,135.02,94pd46eius,2023-03-05T13:09:00.000000,Card,True
37dc54ac-9de7-4d6d-81fe-d330bde04952,c0d9e0ae-3562-473c-98d8-2d2ec220d237,815341bb-ad12-4286-b1f3-96a61032adde,3,782.95,195.74,59v6w58tdy,2024-09-16T10:30:05.000000,COD,True
b49a392a-3559-4be0-b38c-c87bad7fbf5f,45d8ffff-fb29-4da0-8547-2be4e1158670,664fe812-aa0e-4874-9870-b84e29797e7a,2,31168.1,0.0,qmugocir,2022-03-14T02:02:10.000000,Card,False
1c6a4392-fe4d-4d0a-86b2-9abc0ea19775,45d8ffff-fb29-4da0-8547-2be4e1158670,663654e6-d5c3-4e54-8c51-0a1898edd362,3,3777.18,0.0,t1wxox8nb,2022-06-06T10:57:14.000000,COD,True
e0fbf1ce-f73a-4419-a08e-f71d68b0aff9,45d8ffff-fb29-4da0-8547-2be4e1158670,311dac97-650a-4d34-a3a1-e66a8ac4384b,2,95112.42,0.0,xekvatj79,2026-03-13T03:46:54.000000,Card,False
3673a6d7-1a0d-4347-b3ae-c0d1a96e778c,45d8ffff-fb29-4da0-8547-2be4e1158670,3ad26d5e-8df9-4c12-96fe-2b3962f6ce79,2,1912.93,478.23,7p23bf6n,2023-10-16T05:58:18.000000,UPI,True
4ef6dc47-be07-4224-b790-a6c28ee60095,45d8ffff-fb29-4da0-8547-2be4e1158670,5bf77475-fb98-44a8-aa59-51b0240c9bdf,1,1076.88,0.0,o579pz3pbf,2023-11-10T18:35:43.000000,COD,False
00b8ddd4-eb98-492e-b046-2fb505a8f83f,1e676ad8-49ce-4f42-bb1b-02739765eec6,bc942593-3c21-4565-b934-42a55afc8482,1,293.28,32.59,d2ukga1g40,2022-12-16T11:30:59.000000,Card,True
c1139b10-fbfe-4d5e-9008-55fc333ae530,da0240fe-514c-41c4-8839-13134143d5de,8db7918a-516c-404a-b5b0-6817a4c2a1f7,2,338.8,0.0,re46w5yfir,2026-08-07T03:01:46.000000,COD,True
e1d90108-ff01-4d6f-848f-c45ecf88705b,da0240fe-514c-41c4-8839-13134143d5de,93104698-cbf4-45da-b103-48ef94c5d3dc,1,261.44,29.05,pvfohfoi3hc,2024-06-14T19:21:22.000000,Card,True
5d1309f7-ca27-4b5f-862f-fcd512340ce1,5fae1170-27ad-422d-9736-6b8713bf6fa5,9f306c3e-12a4-4590-9737-489d129bd6af,1,291.34,51.41,nb4qkbp172u,2023-05-17T23:53:30.000000,Wallet,True
656cb592-c287-4aa6-a450-48cce9426027,4a455046-02f2-4361-abc1-d7b27a32de3c,8d550cce-b51d-4031-afbd-d2fb4583d117,3,482.01,0.0,haunrur7dn,2022-08-18T17:57:27.000000,Wallet,False
d0515dd2-e5d1-458e-88a2-84e4a44a33dc,4a455046-02f2-4361-abc1-d7b27a32de3c,2597b5a3-f2f2-458c-9a78-8be6620767a2,2,2051.04,0.0,2ulo8x3m,2022-08-15T04:02:30.000000,Card,False
5a8a754e-005e-46a3-846e-df96b1bf98e8,4a455046-02f2-4361-abc1-d7b27a32de3c,a4c72e0a-1edc-44de-a8ee-3dfa95cbe986,1,245.34,43.29,fmzwkvfty2y,2023-01-26T20:56:04.000000,Wallet,True
