id,order_id,is_fraud,fraud_type
72fd1db8-1642-4f46-b47a-4ee88836c678,b115a39a-1040-4335-a244-559bc81a53e9,true,fake_account
49879b1c-49f6-49f6-9b0d-53e1614e99d1,7da6d6e5-df45-4e80-8781-1fea052e6993,true,none
dcb7fedc-5c3d-4f21-b3ad-b511f041e1ca,ec5ef365-98da-4c63-96a6-82f9bed3550e,true,none
c0023f33-65e5-41f1-98f3-b1185f9e1ef0,1f4fc990-7655-461f-93a4-7ca26522ae29,false,coupon_abuse
e77c160c-a3c0-4198-9998-158038ea3382,791d3268-36eb-41a8-989a-a826aa43412c,false,fake_account
5092c8c5-a015-402a-83cd-cb31f52e4112,29fbd893-e166-44d4-9eb4-f1a75d7327e8,false,none
23b2656c-98d4-4eb7-9ac1-dbb137b2a87f,00561606-c811-4d3c-a345-33ae15179288,true,none
6a02af4a-8ad3-4fb9-98af-3a1728d2ff77,465f2adb-74ac-462f-bd55-2388de210f83,true,bot_purchase
cc92893c-aaf1-4a77-a9ae-26da301edba8,128688b8-8310-4d51-9348-1193e094b82a,true,coupon_abuse
6e503612-b40c-4a83-9c5f-8f490bd84d72,5c9ca2ef-fcff-4330-a418-b627ed735555,true,none
ce41f65e-552a-4d37-927f-ac4d63c7aead,bc658178-5891-405f-9c7e-eb483fe3a79c,true,bot_purchase
0272bbf9-1543-486b-b357-367676e5c4ca,b168d6cb-81d2-4bc2-a6c8-eb6edab741e8,false,bot_purchase
6c0d9add-e675-4676-a061-b5a308a75a20,83881177-806f-4c22-91a0-809e1fb04bfe,false,bot_purchase
d26fd488-1960-4a40-abc7-a9303475b0a3,c4953cdc-4876-4802-87c0-4ef58700e517,false,none
c39469f5-c118-4926-8aea-b004dd285c67,073f7214-52af-46c4-a1e4-6c3587711d1a,true,coupon_abuse
b51f2b3b-ff24-4bec-ace3-92b0a12ba3de,d0216d8e-ef21-4d98-8faa-8bc600e25bba,true,coupon_abuse
52fe3620-0fc2-4106-8cea-4613633f5f75,a8976b43-f698-4a69-be9a-fcceb860f792,true,bot_purchase
9b9c941e-a261-4332-a421-4fa743ab041e,5796aba0-0975-455c-ba2a-538fa6f8af69,false,none
e777ecd9-7e7b-4f55-890b-f79f1d8f410b,6478d2ea-f7a6-42db-a52e-f808714d37b5,true,none
74d014ae-f13a-4405-8f8a-0cfaccaa0fd0,f0241696-2c49-4b3e-ae51-b456731d6437,true,fake_account
fef02da9-98bc-4bbb-b06f-7f69b7c7dc2d,66c00177-836b-4a34-a6fa-86b7ca64809e,true,coupon_abuse
c9dd480a-dfd7-4696-8d6e-678d08a6524c,8a39dd9b-42dc-4e5c-a30c-65504f9b0f16,false,none
6c1a6b2f-48b9-4dc8-a710-91031025015f,f1b8b5c6-924a-4063-8e5b-7bdc37c4a821,true,none
4509168f-658f-4cb7-abb3-fd9db3b6a35c,84c61fa0-3a5b-4e48-ae7c-88526a96546b,true,coupon_abuse
00e16ca9-779c-4eca-af51-836153479d73,0358758d-e254-4ac6-8083-d70a4f436991,true,fake_account
60db8ef5-b366-4eb3-abf9-5c438e027754,2472579c-fc1a-4f2e-8ec8-1f77d98e29f8,false,fake_account
48598f0d-e18b-496d-a12c-c935517bc1fc,737f7572-b6f3-43d8-b168-bb309a5ca2a5,true,coupon_abuse
e049a979-a3f2-4a42-a0da-af1b959c55c6,4b6a75d9-3e89-42b5-9b8e-70c98ccadafa,false,fake_account
0c1e695f-2fca-4ba6-9aa2-8091c0a96c4b,4e7e0513-3b53-4176-94dd-b07943383621,true,fake_account
376cdf67-f237-4999-b037-510896ccd8ea,bf659573-1bf2-4472-a259-0780526c4c09,false,none
ef308769-a4c2-4f6d-8fe1-f06d5edd5828,cbe96cb4-f0b8-4dd2-ae72-0a3dccfab8ea,true,coupon_abuse
c328e2da-332d-4bc6-9bb2-7995cb262bc8,db49907e-b1df-4cbd-a27d-6d207e73cf0e,false,coupon_abuse
10a17181-1cda-48f9-985d-ef49946768a4,116258a9-7391-4353-8524-c2e517e80c7f,false,coupon_abuse
be8cea60-c1d2-4d6a-8b19-a9b15e500570,5f4cdd44-6269-4c5a-a052-de7e0a1716fb,false,coupon_abuse
2e1b06f3-e338-436b-9da1-52a852decd13,6f826fb5-0b21-452b-8cb0-0bc5cb34b220,false,none
6d549df9-8b3b-4523-b250-0593713f9902,b47830f6-9766-4a71-a3df-7ebc53f7181b,false,fake_account
183a2001-20b3-45e5-a86e-e34b8b3bbe0d,6349a906-cebf-41fc-a7d4-114f7807e69c,true,bot_purchase
4e4f47c2-e926-4900-89b6-302aa4254480,f7a6e7fe-bf15-4aa5-9045-c84d299524e4,true,bot_purchase
fa6e9e84-e397-4cdb-a1d6-5032bb7f558d,b7f3d2a5-0e0f-4e87-b274-dd6617078119,false,none
c39b23a0-0a89-4c35-9104-14ccb45078a6,de028a96-97cd-4a2e-b300-933aeeafff0a,true,none
e1ad0bec-bf9a-490c-bc44-2f0685cf87d5,7b26653d-0c6b-4b12-a6b6-54d689b94b7d,true,coupon_abuse
551a3585-bedb-433c-8eae-38747b7ac628,6b426254-610d-477e-86a8-22222ce88d20,true,coupon_abuse
f9ef5236-5fb3-4439-b85a-4c654cf986d6,b35045a3-a526-407f-9f60-0b043807a437,true,bot_purchase
0ffdf948-4c50-47a9-9c28-a7c92b200468,221d07e2-4a39-4b9d-a55d-2d7c86336bd3,true,bot_purchase
38782a57-b0a4-4e76-aae6-0d0fde7f7cb2,aa386d51-2b50-49f8-8d51-28e586c8acac,true,fake_account
a3d11f7d-2d7c-4e0e-9235-ee0afdf544d2,c0824313-a506-4213-b87f-ecb3a1819892,true,none
7e606220-12ec-445c-b16b-a79824c787d5,d24836bd-d5d1-4280-92a3-d5e64c437519,true,coupon_abuse
8f156afa-270b-424b-ba0f-ec95efdc7bb0,d9e1f2d5-30e0-4523-91a2-1a1572a4ae37,true,bot_purchase
0e84c4ca-f714-4449-a0a8-d0ffcff216de,fc65a2e1-9d72-47f8-a005-a826de1dd982,true,bot_purchase
abbe717e-14e0-4bd1-af6e-c793cc1bdc59,4efa7259-878f-4207-bd47-dbe707266142,false,fake_account
120667c0-e337-40da-963e-6ca5406cb49c,ec5a60d2-bffa-4dbb-b9f6-c4324bd4d5bb,true,none
03397f69-6c2d-4db0-8bd9-1321301b91b3,53c5fac5-55fc-48c4-b1cf-fec3b57dc2bf,false,fake_account
33927786-52a1-441a-b771-8f3dcc57a37d,c218dd9c-5ddb-497f-80c2-cdb3e5641537,false,none
0f5dca79-e3a9-40e8-96f7-a44633c15168,a660285d-f0c0-4c45-b6b5-9d0cf69af376,false,coupon_abuse
8ee46c90-b8b0-4e90-a0e6-cde2c6086a43,d5f47a28-d432-4c77-b1ae-6cd43ac8d40c,false,fake_account
d64d39f7-1fc0-4f0f-8e30-a01a8b0bce5c,9b450e54-bc9c-422b-aedc-8d9fb32dcd84,false,fake_account
1b1ea64a-deb5-4444-88f2-c61f5d2436ca,00c77ade-8608-468b-b1f7-3825dcef3f3a,false,coupon_abuse
950bb325-bfe3-4e89-a99a-84b0bd0b2810,4ef6dc47-be07-4224-b790-a6c28ee60095,true,bot_purchase
73cbdbd1-dc0f-43eb-8df2-6624547a21e1,2dc861a1-3987-401d-a40f-39dc9a3c95ab,false,coupon_abuse
3e408ce7-7682-409e-a60a-355a8b4389b8,282b5671-a973-4feb-b25d-a4b7578a64fb,false,fake_account
da8cd403-1dc0-4962-9a90-2e68216544a1,c35c5abb-147c-40aa-9e04-adb8ab7cc761,false,fake_account
ba1bcc46-1519-41b7-8e94-55a8d9079cdd,e381cfc4-0826-489d-b609-dcef21ede733,false,none
c8afb8e7-bc51-4a7d-b82b-ba78063c164b,4de82e35-49e8-4616-b20f-f46bb0abff18,true,none
86bfcbb0-a901-4c32-a639-ea1300bf35e2,ef165073-af95-4296-b7af-8eb4a6209e72,false,bot_purchase
d6d96268-bf9d-4984-8f9f-1fedcdc1a586,4786efb7-187a-4d8e-b3b6-b0f36872ca52,false,none
3c8307c8-86b2-4072-b367-4e866585cf50,c5f75ab3-b61c-4275-bc57-abcc96128b6f,false,coupon_abuse
3b84669a-4afa-47ba-b448-fe0ada365db9,5e2c93a4-c505-4e1f-8dce-9185c81b9565,false,none
073354e1-def7-44b2-9c51-610a1697f021,0f217a90-e96a-4003-b545-df3077904ac0,true,none
e4620a39-949f-4937-8b6c-a78fe00de85e,7c395471-cf63-4b8b-bb8d-b6930f8f8302,true,fake_account
a8d1c739-f4d6-41bf-872d-560b7dfce433,c027f291-e8be-44da-9601-c9e985ede4e6,true,none
17536fa5-0ca7-4dfc-b2ff-9bb9e6e97c78,5c8cf991-c1cf-41ac-9bd5-10034d0bc7ae,true,bot_purchase
4bc97bd2-7711-4886-a1d6-6c7bc5e7a97d,2d6ce73d-aef4-42bb-8f08-0757df5e3dd3,true,fake_account
ec61c53b-36c3-465c-8fde-a1e86cf8bed3,5629e099-da29-4016-9c8a-77cdb7d1eba6,false,none
42a48cea-4cdc-49ba-ba36-b461b703fadd,d76da368-ba20-418d-8c27-10ffb7ef30f1,false,bot_purchase
a00eedd3-f579-49ba-aa8c-95a22d6db3c5,a584ca7b-0821-41fd-86b7-c8f6ea67a1c7,false,coupon_abuse
63fb8704-4d2e-4421-b550-f939f4068c03,f10129be-b0bb-4174-8812-5a2d19302350,true,fake_account
eeb3eb74-176e-4832-8629-ec2b100c1cce,d46e09a1-4015-4b3c-9bf6-77c1d68ba64c,true,fake_account
3fef4dee-4c45-403a-a198-bcc3ec6b0abb,d04a41b0-8934-4082-b9d3-74aad528737c,true,none
79edc852-e2fa-4a71-b51c-35e729f7839b,68e48ad0-d6da-4dfc-b667-1ac6c7ec8c1d,false,none
80e8cf2c-fb5e-423e-977a-93ea3933fd71,e22da001-6797-4a7c-9f63-2b7fbba69312,false,fake_account
2a693466-7614-4601-a749-d3c86738820a,4679fdc2-785d-445d-b364-7ec7f2dba272,false,none
9741bb7e-e163-4f84-ab5b-6ab50d2f1be2,4a26a26f-7e42-498e-8ab5-682b0b19ed90,true,none
9b633989-f926-4938-a7a6-e6c6d21f0d0b,d3ee0304-0812-4f04-90c4-adc1207793bb,true,coupon_abuse
b25123ef-5f76-42b8-a9e5-5fcc05210608,3122d759-0c8a-4a22-b11e-90056ce9a5f4,true,none
2a6af4af-c949-485c-96b3-1a280df2a7b2,e9538347-684d-4f74-beb9-8b79076ed367,false,fake_account
af3804ea-cd0a-4176-88d4-379cb9f8b437,5ffd7972-90a9-49bf-b1d1-5d2c44f2e0e6,false,none
e0ec9a8b-8925-4422-a11e-e3ddcde7b0c7,fba78463-a801-41ea-b30d-a6212812cf9d,false,none
e64746c5-59cd-4edd-81f2-76f843f3c4f1,9eea1e8f-828b-4687-b6bf-8fe48cdca32c,false,coupon_abuse
8f7565f4-5698-47f3-9c35-1338ec1847e8,60cf7b50-e791-4c80-a292-937e95987daf,true,coupon_abuse
30591f84-803d-4462-990e-fa781efde22c,291f82e9-c840-43ad-89a1-077b8a8b54fa,true,fake_account
62d80958-a478-4c58-95b8-827971bfcd94,ce2f44c6-3fcd-451b-82b7-1e87dc05b059,false,fake_account
dc495123-6cb0-4d3e-ad75-f101ccaa6058,6cc3a147-5a4f-47be-9eea-57960c5f0edd,true,none
a1f8abcc-f022-4f4c-a0bd-a61d47b7bcec,f4e8a4e6-7bd2-4f50-8e17-bdc0166566f2,true,fake_account
d77e8677-391d-4f41-9199-29bba173fd61,786d8ebb-6226-485c-a022-964787d45e5e,true,fake_account
ab8bdb41-48d0-48e5-89e6-d740fc1111ce,2fc3f65a-5996-4238-87f3-295f090d0058,true,none
be96797c-7a98-45c7-b4be-84c145695a04,557232a6-330a-4888-9df6-32732c18487c,true,coupon_abuse
e39bf1f6-d8ac-4301-a10f-695eaccd5a21,41ff4431-d241-4754-b8de-9244eb057e5a,false,none
aa1faf95-7141-43d9-8bb9-e4fa34fdd683,be1bed9d-a511-4835-b8a5-9cd4d7154609,true,fake_account
b36dad33-e54e-471b-b0f2-98f60fec0123,479f04ad-233b-4303-885c-5658326e412d,true,none
3694bf62-6fec-498c-b5fc-d5e632438aeb,c30c01f1-ce26-4b50-b660-139afc42b563,true,fake_account
eb8ec146-4977-444b-a3bc-a1f259f8f098,1a1c3be1-5164-4c7d-9454-31c3122c1230,true,bot_purchase
9ffd10f1-7d83-45c2-b2d0-f091fcf582e8,0ee92f05-2667-4cd8-99df-7da2fd636419,true,bot_purchase
216fa4ae-798d-4abf-be68-ec35ea97dbc4,e744520d-31a0-4887-b49f-35747bd800f1,false,fake_account
2e42aba2-4f34-4da1-957c-2bc7d715d342,e7e0eb3e-725a-470e-92f6-0cdeda13ac82,true,fake_account
eb083a06-0e68-4e20-aa67-21d2fa50cd0c,c368e2ba-f0ad-491a-a270-00d8e5b2f6fd,true,coupon_abuse
610d8377-3255-45b1-937d-132e8ca62224,6b7bcbe5-0620-4132-87ad-42de45eb239d,true,coupon_abuse
dce58275-d3b8-4549-af21-138aa792cc90,359fa907-8cfd-4a06-b91b-d5917ba1107d,true,fake_account
c8917a7a-a255-48d2-98bb-e2a59ca47b2a,5c7d5ad0-95e7-43ba-8e8b-49699f40256d,true,fake_account
aa266141-a707-4bd6-a44a-61669aa19eb7,117021e0-820f-4915-bb2b-698ac8eb8a79,false,coupon_abuse
027737a3-a571-4f88-8b50-6c70647a5e0f,cee89a4a-3e7e-4710-84d0-d2df9247880c,false,coupon_abuse
42705563-57b5-4ea2-9ad5-6ada31e5f75f,a7a57bcd-281f-4cd2-b31c-912fb51763e2,true,coupon_abuse
af50f804-a698-4779-a201-f62b237874ca,ab34bf42-6b91-4b89-acb0-7354d98414f6,true,coupon_abuse
3fa8da55-9f64-4f69-afa8-290cc3b257ab,0d165690-a70c-4411-b91b-42b1666cb336,false,none
6c44d021-7850-4e6e-a8b2-674faae8ddda,11122f72-eb45-4ae4-89a0-2b7cec08d7a5,true,bot_purchase
353ea2d2-d94a-4401-9b9a-2d5cca0a7d3a,99cd54c5-afce-4099-94cd-cdb4c0062e74,false,none
af97f440-d0aa-48c0-b4be-f0f8177658aa,4e018a2d-05e5-404e-97bc-8c92ff0939a5,false,none
e5975692-23c3-47e2-8d27-71968017abcf,995494c6-2c4e-4127-bd71-c7f9086d1d10,true,coupon_abuse
03ce4206-8042-4868-995e-e0e199491397,d9ec6429-a5ba-4327-8a37-389e7fd1caab,true,bot_purchase
47135cf7-5029-4843-92e2-10f172a27573,c9b88e8f-8d60-42dc-97e7-504198ef3e5f,true,none
4c88e055-021d-46a1-addc-2801075bcee5,2e8c01ba-8ef1-4b6d-a7f2-2397f9ff7b8c,true,coupon_abuse
c66bc343-8445-4b8c-a95b-46343a19a7b0,9c491793-fd06-45fd-aa5f-ea477d51f4ac,true,fake_account
37b2726a-a55e-45f5-b7ff-fb733055e37b,63b68f40-5651-4ece-a672-9544b69af5c6,false,bot_purchase
eae5c5f3-c462-4300-acb6-83f1500e967a,e71cb682-00b7-4436-b8ad-fdba17050210,false,none
552d948a-756e-4ec9-88da-25085279e540,a3855fe8-7876-4590-91c5-862dadf10f47,true,none
4a602e1e-47ea-45e1-a796-856aa31a3c4c,54ad0323-9a4e-4ac8-b100-304f82e36b39,true,fake_account
3c3a84d1-0bc0-4397-9b71-f64b2ec32a8e,39ef5003-765c-4587-a4d9-72de52a8139e,true,none
a4fe270e-e9cf-4075-ab47-f5a0ec2f1f04,e96a47fd-fa46-4c70-929a-a169d1f89989,false,none
382b9b6a-7357-4519-a341-b03d06a613bf,05ebd9f9-ddb0-4340-a2c3-2a43f99d306a,true,none
b33076ce-8f82-4d8a-b6e3-4ae86c3f5374,f9951279-fceb-46ba-9047-1fa989986038,true,bot_purchase
fe9f1415-6344-48fc-b8a3-a7c3f98ba38f,3eefcd74-91d4-4dcd-939a-14a5cf908470,true,coupon_abuse
d8e91930-5e48-4a02-99d2-0441257709b6,b45d2a27-f282-4e87-a9c0-9d2842ca7313,false,fake_account
860825f1-6da0-4c41-94a0-90e48f791665,128688b8-8310-4d51-9348-1193e094b82a,true,none
e198094b-b219-4bf8-893b-43270e08b563,a0d9c431-b2bc-4687-ab8f-5094247dfb91,false,coupon_abuse
bdbb6e09-0e9c-48e8-8ffa-c6ed3394a505,3410465b-4369-4e75-b36e-49f6da76221a,false,none
935dd2c6-b7e1-4736-a8a2-8e0f5ca2e399,63fd3476-ba9b-4dcd-bd8a-4e06fa102333,true,coupon_abuse
7fda2da5-fb3b-41d7-a976-5fe47e0802c2,ef7eb0e5-badb-479e-ac0f-08cac210c846,true,none
7288f772-346b-41b1-8230-40c2867869f3,32030834-967e-4dfb-94f2-0a8b339a7140,false,coupon_abuse
051fb583-6865-4a83-8d04-4813c36842cc,6afc0752-dbc3-4fa0-84de-d089e3dc9c6c,true,none
8cf75864-1d02-4b22-af35-bed971f38352,0eab5151-1aba-4ff1-b7d9-f74313fdc11a,true,none
ae8544ad-8d53-44f9-96e3-4b1a02fcd7a1,3a9d0925-a92c-46c5-9210-450862eee2d1,true,coupon_abuse
0dfe602c-2821-451a-bf8b-fc042880018e,042f351b-920b-4bd3-bf2c-cd4994b5fd18,true,none
d659a982-81f4-40f4-ae2c-93d10f496bd9,f795b9fb-1826-46a3-b455-568a9d8d67d0,false,none
8e920db8-2aa3-402e-86ca-be026efe6eeb,01f29baa-fff6-4259-be71-9af6bc1666fe,false,coupon_abuse
7271e36a-5895-45d0-bf1b-de0c61c5f707,91fcc9ce-0555-4f62-8941-6b9141e0e572,false,fake_account
16af3ca3-f84e-42dd-b9e5-00b771d8c01d,316d1f30-81c8-4ad8-816b-64c4323ac66d,true,fake_account
e53813ef-6ef0-44fc-ad54-2d92fced36f1,c08389c6-426b-4194-bd4e-6daf602e7117,true,coupon_abuse
efafd7bb-50ea-4a12-91e3-dc648c8d057a,e58599cc-cedf-4afb-ba9d-5828b3a23d71,true,bot_purchase
89c7f1ff-93c2-41ca-ba13-4d6c2110d543,ef180d50-9607-4ca2-a31c-96f24a7e1d31,false,coupon_abuse
06310d2c-8d24-4029-8443-e06ed8ff5a89,ed93219d-ecec-4cf0-89c2-311d24cf25a3,false,none
cb87d0c8-6614-4b7e-a059-8bc83866709d,4039cab1-eae2-4bae-a334-867f705fba89,false,bot_purchase
39f91385-ff11-4b1a-8cd5-0d8089330caa,f25a5642-3baf-4400-9636-47c462a1f6d2,false,bot_purchase
b0b7eb36-1fe6-4e52-93da-abf621c0e6dd,35ba88c7-f287-4835-b78c-d617ccb72b0f,false,none
b9234bc8-92df-41c4-9233-56bd53f22df3,b4096106-dfaf-4840-8f66-5b0eb5091909,false,none
d4f1650d-515d-47b4-95c9-32421f4a8ab9,63ee5905-3089-4ebf-a62e-e62b9629b45b,false,fake_account
c63c25eb-c1fc-482e-b407-34609caef53f,1d2adc91-6432-49ce-8c1f-df599576815b,false,coupon_abuse
a4b6befe-e64d-4013-8643-8ee655bbc89f,9f594008-6e04-4ce2-8fc3-eb6e801fdd84,true,coupon_abuse
1dd6e5ab-a4b9-41fa-abab-07e980f8540b,069b5c3e-21e3-4ecc-b2e0-54f21adad7b6,true,bot_purchase
9ea10ebd-8cf3-4658-a72c-6718d3558314,0b0047b6-b3ae-443d-84ad-4e9b11e3d5f5,true,bot_purchase
9bc4f235-bdcf-4e49-b692-9fbf94922c7d,4f2877e0-7baf-49ec-b7cc-215fca46e23e,false,coupon_abuse
206d24f2-5908-46a2-99d6-7d7078b3e23d,7544fb59-2f63-431f-ac15-c8fdc5e3022f,true,coupon_abuse
4ef4a271-0ee8-4b27-9397-8ade9bafacb9,ee8ff5e0-f949-419d-a30e-1122d5e613bf,true,coupon_abuse
5cf0a9f1-4960-4184-8ffc-5e94f4ceb3ed,d8929892-5996-4e5d-b96c-b557b9800179,true,bot_purchase
b8b96da1-03f8-4c36-aa26-be49f64e21f7,d64cd099-34cd-4fc9-b88a-39562c87acb3,false,fake_account
6ef1d760-996e-4094-885d-2f236a0f2f69,47c7185a-44c0-4a8e-8672-d5fdf2e52455,true,bot_purchase
9e4c155d-e156-4656-bb9d-35c651d66f22,4de0f4be-a272-425f-9c62-b31e67471759,false,bot_purchase
b92e3218-349a-4e17-9069-890335382d12,e015e6de-4c5d-436d-aca8-81994d750f71,false,coupon_abuse
6af898f9-60cc-4107-8a67-48c1a46e3a53,b4096106-dfaf-4840-8f66-5b0eb5091909,false,fake_account
8f8db4fe-2bf2-41e6-82ca-33621c56638d,9566f404-16af-41dc-b02f-4e2f588d2143,false,fake_account
d4110b81-1172-44f8-a0a1-e44cbb8269ed,8e565ac7-d0a4-4440-b6ba-2d3b02faea1a,true,fake_account
0c628304-955f-4afa-8f0e-114ccd948f76,83a77a79-56b2-4ae3-8108-a25e92395280,false,bot_purchase
a8460986-7b6b-4d22-b47e-a3c29dbe9e7a,9a024027-b704-4690-bbe6-a3d1eb79fd80,false,bot_purchase
d4dde880-242f-478d-9dfb-07c28944cafc,c5e410e3-0498-4a04-a4f7-dda6fb249fc1,false,fake_account
65617fe6-dbd0-4b97-a999-aac374efce31,68a8093e-55a8-47e4-a373-31c90eb34bfc,true,coupon_abuse
d87fd963-4d82-4e76-951a-e0ccd51406ad,689454c4-039b-4513-9369-8e3c3b3d01cb,true,none
f43a0cd8-17dd-419c-a223-9baf86242bac,77d9a210-1735-4137-bd7c-841a661cf9b6,true,bot_purchase
77f12d59-7397-45d0-8ed4-9b0752460023,041fc576-836e-414a-ac42-4871fe4f164a,true,none
6d91ac32-4444-41e1-b3c3-5bc972a28f43,e8c8e43b-a6e9-4085-a114-b8306ad8e3d0,true,fake_account
4429cec7-f540-468a-943e-94c713508144,ee0c9539-4d1f-4a32-a886-880eeea19466,false,none
e64c92ce-e48d-45d6-b850-35807ba76d18,f02d98c2-e72c-4a4e-9066-d45bb1a33c66,false,none
5dc45a93-f059-486f-a660-c0a3fe60807a,5a2f2fc3-c35c-4bfa-8d5c-d7c8fa2b4dd3,false,bot_purchase
b8832ee6-d633-4206-8ecd-2cd5de7138a0,6d414eb3-984e-4fbc-b7f0-a66d16964c01,false,fake_account
92d4d879-6232-4007-8dc5-e6753cb375b7,e65a939a-ecb6-4d4f-b578-6cb5c3c16d3c,false,bot_purchase
3c1e911c-8466-488c-934c-05f0040c93a5,084d6094-2b09-41d4-b84d-c6bb25060ff1,true,none
69eb3a1e-c754-4f07-9715-e1c41fc15fb3,abb143de-1f3f-47ac-adf7-b4a6dbae0fcd,true,fake_account
fdbe213c-2486-4bee-8f77-aadd68ff99c6,361937be-aa03-4e55-a9a2-74b44a2aee92,false,fake_account
6874b1bb-6c25-494f-842f-2f8774464af6,52f5f914-420e-4fbb-a000-1fbbb9513d87,true,coupon_abuse
baff7a7a-1c77-4e53-8359-0478ef81b4f5,4f09d904-e51c-4e67-9f0b-58b4cf16fb8c,false,bot_purchase
f43e7ecb-e26f-4dd0-9892-6a3481f2264e,1125550e-6bfd-40c7-977b-5f8added01d0,false,coupon_abuse
b1d6c49f-6072-4702-8f73-9537a1fbfe4e,27291677-5348-4be7-8c54-c5f360fe3de8,true,bot_purchase
3dc08e54-6061-41c2-9a53-3df80709b000,3e6e610c-543e-454f-a4f2-4706de3c834c,false,bot_purchase
67735c94-6a6c-4c43-a138-13a9bf507c56,014b159d-ec3a-472a-914f-817d852ef3ee,true,none
cb12eaaa-74bd-4c4a-beb5-a6151083eeec,b092b436-1e7b-4f3f-b800-02fdb266f74b,false,bot_purchase
f8591951-9932-4140-ad2c-5eafbbd255de,cac9e05d-5021-4413-b051-813222ee0aa2,true,bot_purchase
a610c560-f182-47e4-9d8f-00f10af69ef4,97301073-acc5-44e9-afe0-8c807c9b7441,true,bot_purchase
0b49ad19-0d8b-4b12-904d-3315d027ad45,e56e797e-5b8d-4eb9-ab2b-d09ea24a7688,false,coupon_abuse
9ca6fac6-085a-4f20-a779-55e5582d492d,2184d3b3-119b-4859-98ea-b84a2a8ea346,false,none
1cd9545e-98bb-4e29-8cc5-f05da6282ab9,503460f7-ae37-4d3f-94a3-29a7196a691c,false,coupon_abuse
5e5e6d0c-1175-4bad-a4c4-355bad819885,0f0e1261-c529-45f5-b359-94f46c5e4625,false,none
c34bc718-3c4e-4676-ae41-4fd43e92eab8,18774eb3-dbcd-46b1-b7c9-119051a037f9,false,none
f8a92a33-390b-43ca-a376-51ad34ec60a6,c368e2ba-f0ad-491a-a270-00d8e5b2f6fd,false,none
b25224c4-fe08-4d24-b370-fb6582ae3e49,0c1a121c-d7a7-4952-a926-ecb2a02446bd,false,bot_purchase
53a0578c-f376-45a7-b4a1-c42503bd2f47,e7561dbc-2baa-4699-8fa6-53670f5e2be1,false,fake_account
3c03efb3-9d6e-4192-80e2-2005136bcdcf,6bf7c0be-cb62-41cf-81a8-fa9150cf768d,false,bot_purchase
5fe1aa6b-a292-429c-b3c7-54b6c7a58c8b,28d2e302-e3a8-453b-a76f-e6ffc2c18c92,true,coupon_abuse
7c3bf8f4-8d4d-424a-8097-73384abd313b,49d48d2a-cccc-4026-9fee-7ddfebeb551b,false,fake_account
c9764978-d6d1-4c66-85a2-ca4512d89739,43b475e2-0f47-45dc-9447-c0b7dd678356,true,none
56b2b6c4-0baf-47f6-847e-9e850c1a9a76,f2973729-cf1b-48c3-a5df-f43bec2bbdd5,false,fake_account
d25f7fef-e958-4ec6-8e94-654f9383badf,c382fb1f-6179-41a2-a297-b4c685810c54,true,fake_account
5513cecd-3795-4d8d-bd00-b393b8db5efe,1f78a1a2-106d-4f30-b0f6-6aa28b203cd5,false,none
30d91ded-c21f-49c1-bff1-b706c30d9262,5c8cf991-c1cf-41ac-9bd5-10034d0bc7ae,true,bot_purchase
42f81d2b-1318-42a2-9155-2fde5d206a13,890198f4-3d20-4cd4-b5d2-93c3e283815f,false,none
e966a060-b360-4b6f-9b40-65a777756174,3f203d41-7626-488d-90e0-e55571fabe28,false,bot_purchase
5f00ee75-c411-44b5-810b-cfafe49f66ab,2f516416-769f-43a4-b12f-9c2f766bd394,false,coupon_abuse
4690966b-b2be-4541-8562-1b6119a84a0d,870443f5-30e4-44ee-bdc2-e9e366b286bc,true,coupon_abuse
5b54374f-6a17-4d83-b0ef-117d8419b6bc,b955030b-6fcf-4f8f-a0f8-bafabdcdc2cc,false,coupon_abuse
1a456f61-2d9f-4d83-8a87-775099533a5d,ee0a5201-8fab-40c7-a440-8e9750d1e151,false,bot_purchase
2ee8f935-7828-4ed4-add0-bf2222ae8103,c7333d4a-085a-4d20-9847-6097f0cfffed,true,none
fd2039cb-cb6d-4bce-9563-ca72efe2b5e4,5b59bd0a-9356-4c14-a278-000c4bbb6b8b,true,bot_purchase
f98e80d9-0390-4051-b48a-88a9a69a6a95,582b6593-e98a-4244-8bd2-78b7fc77eda9,false,bot_purchase
363cf09a-cf6f-4996-816a-df61ef6eb521,9aa1d25c-2d18-4e8a-ac86-ccd17d3717c5,false,coupon_abuse
b056e8e5-3850-444b-8995-3a722d134ac9,62bb35e8-4569-47db-bce9-2e6b45104d39,true,fake_account
ca8c225a-bf79-4fa8-889b-bfbe3b0db099,42f7940b-c15c-4d60-ad2f-4b33fd337eab,true,coupon_abuse
393cf6df-38b7-4cfd-8291-ad137b98255d,9b9ae635-9278-4eb7-9daa-3087c73f4b18,false,none
36a0f8e5-d330-4876-88a3-b9d426bd92d4,7ea211fe-113a-4574-b056-3b552a426865,false,coupon_abuse
61b6b112-38f3-4955-9a20-15b7e659cbd7,70a96b83-ba55-4d10-ad23-7977d0162260,true,coupon_abuse
a51946b4-f5a8-4662-bbe2-c6e76ad076e8,161526ff-2111-4b03-901f-578140f9a513,true,bot_purchase
2d25d81b-2d98-46f8-87f5-0c807b0d7773,28956fd0-33ad-4ff5-8a20-018aeacc92b1,true,coupon_abuse
